,ata_energy,data_energy_per_atom,data_volume,data_formation_energy_per_atom,data_nsites,data_nelements,data_e_above_hull,data_band_gap,data_density,data_total_magnetization,data_oxide_num,G_Reuss,G_VRH,G_Voigt,G_Voigt_Reuss_Hill,K_Reuss,K_VRH,K_Voigt,K_Voigt_Reuss_Hill,elastic_anisotropy,elastic_tensor00,elastic_tensor01,elastic_tensor02,elastic_tensor03,elastic_tensor04,elastic_tensor05,elastic_tensor10,elastic_tensor11,elastic_tensor12,elastic_tensor13,elastic_tensor14,elastic_tensor15,elastic_tensor20,elastic_tensor21,elastic_tensor22,elastic_tensor23,elastic_tensor24,elastic_tensor25,elastic_tensor30,elastic_tensor31,elastic_tensor32,elastic_tensor33,elastic_tensor34,elastic_tensor35,elastic_tensor40,elastic_tensor41,elastic_tensor42,elastic_tensor43,elastic_tensor44,elastic_tensor45,elastic_tensor50,elastic_tensor51,elastic_tensor52,elastic_tensor53,elastic_tensor54,elastic_tensor55,homogeneous_poisson,poisson_ratio,universal_anisotropy,compliance_tensor00,compliance_tensor01,compliance_tensor02,compliance_tensor03,compliance_tensor04,compliance_tensor05,compliance_tensor10,compliance_tensor11,compliance_tensor12,compliance_tensor13,compliance_tensor14,compliance_tensor15,compliance_tensor20,compliance_tensor21,compliance_tensor22,compliance_tensor23,compliance_tensor24,compliance_tensor25,compliance_tensor30,compliance_tensor31,compliance_tensor32,compliance_tensor33,compliance_tensor34,compliance_tensor35,compliance_tensor40,compliance_tensor41,compliance_tensor42,compliance_tensor43,compliance_tensor44,compliance_tensor45,compliance_tensor50,compliance_tensor51,compliance_tensor52,compliance_tensor53,compliance_tensor54,compliance_tensor55,nsites,eij_max,piezoelectric_tensor00,piezoelectric_tensor01,piezoelectric_tensor02,piezoelectric_tensor03,piezoelectric_tensor04,piezoelectric_tensor05,piezoelectric_tensor10,piezoelectric_tensor11,piezoelectric_tensor12,piezoelectric_tensor13,piezoelectric_tensor14,piezoelectric_tensor15,piezoelectric_tensor20,piezoelectric_tensor21,piezoelectric_tensor22,piezoelectric_tensor23,piezoelectric_tensor24,piezoelectric_tensor25,v_max00,v_max01,v_max02,e_electronic00,e_electronic01,e_electronic02,e_electronic10,e_electronic11,e_electronic12,e_electronic20,e_electronic21,e_electronic22,e_total00,e_total01,e_total02,e_total10,e_total11,e_total12,e_total20,e_total21,e_total22,n,poly_electronic,poly_total
19,-17.08645589,-5.695485296666667,62.26951796706016,-0.9008587027777786,3,3,0.0,0.3138000000000005,9.317107225687996,0.0012083,0,60.0,60.0,61.0,60.0,81.0,81.0,81.0,81.0,0.07,174.0,35.0,35.0,0.0,0.0,0.0,35.0,174.0,35.0,0.0,0.0,0.0,35.0,35.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.2,0.2,0.07,6.2,-1.0,-1.0,-0.0,0.0,-0.0,-1.0,6.2,-1.0,0.0,-0.0,0.0,-1.0,-1.0,6.2,0.0,0.0,0.0,-0.0,0.0,0.0,18.3,0.0,0.0,0.0,-0.0,0.0,0.0,18.3,0.0,-0.0,0.0,0.0,0.0,0.0,18.3,3,0.27604333333333314,0.0,0.0,0.0,-0.2760433333333331,0.0,0.0,0.0,0.0,0.0,0.0,-0.27604333333333314,0.0,0.0,0.0,0.0,0.0,0.0,-0.27604333333333286,0.0,1.0,0.0,18.578459999999968,0.0,0.0,0.0,18.578459999999968,0.0,0.0,0.0,18.578459999999968,21.4873563333333,0.0,0.0,0.0,21.4873563333333,0.0,21.4873563333333,21.4873563333333,21.4873563333333,4.310273773207448,18.578459999999968,21.4873563333333
20,-89.72707106,-7.477255921666667,214.89069242811485,-3.120335327261904,12,3,0.0106524183333434,5.3246,1.884749436499948,0.0,1,38.0,39.0,40.0,39.0,121.0,121.0,121.0,121.0,0.23,178.0,104.0,82.0,0.0,0.0,0.0,104.0,178.0,82.0,0.0,0.0,0.0,82.0,82.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.36,0.36,0.23,9.079883467395785,-4.410485612783599,-1.9326401046994957,-5.820853226922799e-22,-1.1005791321929967e-21,-9.704680340661848e-08,-4.410485612783601,9.079883355335788,-1.9326400927735903,-5.677104392886957e-22,-1.1254771474344133e-21,-9.704680584142919e-08,-1.932640104699495,-1.9326400927735914,6.631556658822503,2.1669854250029813e-21,3.482626374832972e-21,2.0656271138915607e-08,-6.440181912567868e-22,-2.2714663797243673e-22,2.051661491122646e-21,30.191964359923972,-1.6134754140324274e-07,7.220427194297906e-22,-9.933082578427304e-22,-1.715350950892984e-21,3.682373286409833e-21,-1.6134753816474983e-07,30.191964546232064,-1.2506146450314449e-21,-9.70468059928527e-08,-9.704680325519498e-08,2.0656271138915587e-08,2.489802871516611e-23,-4.312462793798474e-23,26.98073804829877,12,0.4459890608523935,0.0,0.0,0.0,0.0,-0.1803400014780637,0.0,0.0,0.0,0.0,-0.1803399985173394,0.0,0.0,-0.18290000150137653,-0.1828999984986235,0.3633199999999999,0.0,0.0,0.0,0.0,-1.0,-0.0,2.010921016507105,-7.750331313064185e-18,0.0,-7.750331313064185e-18,2.010920983492895,0.0,0.0,0.0,2.0176140000000005,3.6109585296445106,-2.1475912025290682e-17,3.529303946892918e-23,-2.1475912025290682e-17,3.6109584703617528,0.0,3.6407000000000007,3.6407000000000007,3.6407000000000007,1.4188558771066215,2.0131520000000003,3.6208723333354214
21,-26.0543018,-4.342383633333333,123.32082021448794,-1.5487821326003448,6,3,0.0,3.4373,4.03721037696732,4.5e-07,1,7.0,8.0,9.0,8.0,17.0,17.0,17.0,17.0,1.1,29.0,13.0,13.0,0.0,0.0,0.0,13.0,24.0,8.0,0.0,0.0,0.0,13.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.29,0.29,1.1,51.6,-22.5,-14.9,0.0,0.0,0.0,-22.5,54.6,-3.6,0.0,0.0,0.0,-14.9,-3.6,36.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8,0.0,0.0,0.0,0.0,0.0,0.0,86.3,6,0.6106600000000001,-0.04717,-0.17945,-0.38098000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6106600000000001,0.0,0.0,0.0,0.0,-0.21534000000000003,0.0,0.0,1.0,0.0,2.721442,0.0,0.0,0.0,2.9543290000000004,0.0,0.0,0.0,2.753361,15.493175999999998,0.0,0.0,0.0,105.48393199999998,0.0,16.647552000000005,16.647552000000005,16.647552000000005,1.6762191583043868,2.809710666666667,45.87488666666667
22,-44.18606789,-7.364344648333333,76.9815350810686,-1.493870142400476,6,3,0.0,5.1829,2.630746269744851,1.15e-06,1,53.0,56.0,59.0,56.0,50.0,54.0,58.0,54.0,0.73,138.0,37.0,-31.0,0.0,0.0,0.0,37.0,150.0,46.0,0.0,0.0,0.0,-31.0,46.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.12,0.12,0.73,8.9,-3.2,3.3,0.0,0.0,0.0,-3.2,8.7,-3.9,0.0,0.0,0.0,3.3,-3.9,10.1,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6,0.3601800000000001,0.0,0.0,0.0,-0.11624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.3601800000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.008550000000000002,0.0,1.0,0.0,3.486432999999999,0.0,0.0,0.0,3.177111,0.0,0.0,0.0,2.9413939999999994,6.428290999999999,0.0,0.0,0.0,6.802617000000001,0.0,5.723644,5.723644,5.723644,1.7893143938391598,3.2016459999999998,6.318184
23,-20.50351579,-3.417252631666667,227.72496399499812,-0.3400214610000003,6,3,0.0,0.2804000000000002,4.077147061866659,0.0,0,8.0,10.0,11.0,10.0,28.0,28.0,29.0,28.0,1.43,53.0,25.0,16.0,0.0,0.0,0.0,25.0,53.0,16.0,0.0,0.0,0.0,16.0,16.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.35,0.35,1.43,25.6,-10.3,-6.1,0.0,0.0,-0.0,-10.3,25.6,-6.1,0.0,0.0,-0.0,-6.1,-6.1,29.4,0.0,0.0,0.0,0.0,0.0,0.0,190.8,-0.0,0.0,0.0,0.0,0.0,-0.0,190.8,0.0,-0.0,-0.0,0.0,0.0,0.0,71.9,6,0.40589256558849224,0.0,0.0,0.0,0.0,0.07928498994819068,0.0,0.0,0.0,0.0,0.07928501063496049,0.0,0.0,0.28555996274633805,0.2855600372536719,-0.040740000000000005,0.0,0.0,0.0,0.0,0.0,-1.0,13.974144676956898,-3.498473648235317e-17,0.0,-3.498473648235317e-17,13.974148323043186,0.0,0.0,0.0,9.901069000000001,16.579977836984227,-4.15082983579659e-17,2.8234431575143343e-22,-4.15082983579659e-17,16.579982162975636,5.646886315028669e-22,13.888154000000002,13.888154000000002,13.888154000000002,3.551964808384231,12.616454000000028,15.682704666653288
24,-42.25558804,-5.281948505,186.3757733422821,-0.5145681049218753,8,3,0.0,1.753,6.124709819636831,0.005378,0,21.0,22.0,22.0,22.0,31.0,31.0,31.0,31.0,0.3,70.0,12.0,12.0,0.0,0.0,0.0,12.0,70.0,12.0,0.0,0.0,0.0,12.0,12.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.22,0.22,0.3,15.0,-2.2,-2.2,0.0,-0.0,0.0,-2.2,15.0,-2.2,0.0,0.0,-0.0,-2.2,-2.2,15.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,56.2,0.0,-0.0,-0.0,0.0,-0.0,0.0,56.2,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,56.2,8,0.06318666666666667,0.0,0.0,0.0,0.06318666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.06318666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06318666666666663,0.0,0.0,1.0,6.975818000000003,0.0,0.0,0.0,6.975818000000003,0.0,0.0,0.0,6.975818000000003,7.29784366666667,0.0,0.0,0.0,7.29784366666667,0.0,7.29784366666667,7.29784366666667,7.29784366666667,2.6411773889687913,6.975818000000003,7.29784366666667
25,-7.60077904,-3.80038952,45.50551345066509,-0.3590326225,2,2,0.0,2.2113000000000005,4.985107253660792,0.0,0,39.0,40.0,41.0,40.0,55.0,55.0,55.0,55.0,0.32,94.0,35.0,35.0,0.0,0.0,0.0,35.0,94.0,35.0,0.0,0.0,0.0,35.0,35.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.21,0.21,0.32,13.3,-3.6,-3.6,0.0,-0.0,0.0,-3.6,13.3,-3.6,-0.0,0.0,-0.0,-3.6,-3.6,13.3,-0.0,-0.0,0.0,0.0,-0.0,-0.0,20.2,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,20.2,-0.0,0.0,-0.0,0.0,-0.0,-0.0,20.2,2,0.16840000000000008,0.0,0.0,0.0,-0.16840000000000008,0.0,0.0,0.0,0.0,0.0,0.0,-0.16840000000000008,0.0,0.0,0.0,0.0,0.0,0.0,-0.16840000000000008,1.0,0.0,0.0,7.43598599999999,0.0,0.0,0.0,7.43598599999999,0.0,0.0,0.0,7.43598599999999,8.568251999999989,0.0,0.0,0.0,8.568251999999989,0.0,8.568251999999989,8.568251999999989,8.568251999999989,2.7269004382265205,7.43598599999999,8.568251999999989
26,-24.7563946,-8.252131533333333,59.64337129939471,-0.4172336216666679,3,3,0.0,0.6231999999999998,8.790458726838997,0.0006839,0,66.0,66.0,66.0,66.0,168.0,168.0,168.0,168.0,0.0,256.0,124.0,124.0,0.0,0.0,0.0,124.0,256.0,124.0,0.0,0.0,0.0,124.0,124.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.33,0.33,0.0,5.7,-1.9,-1.9,-0.0,-0.0,0.0,-1.9,5.7,-1.9,0.0,-0.0,-0.0,-1.9,-1.9,5.7,-0.0,0.0,-0.0,-0.0,0.0,-0.0,15.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,15.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,15.0,3,1.450310000000001,0.0,0.0,0.0,-1.450310000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.4503099999999998,0.0,0.0,0.0,0.0,0.0,0.0,-1.450310000000001,0.0,1.0,0.0,22.782967000000045,0.0,0.0,0.0,22.782967000000045,0.0,0.0,0.0,22.782967000000045,37.98770233333339,0.0,0.0,0.0,37.98770233333339,0.0,37.98770233333338,37.98770233333338,37.98770233333338,4.773150636634051,22.782967000000045,37.98770233333338
27,-12.60216885,-3.1505422125,73.88228428198484,-0.4556986254166664,4,3,0.0,0.1478000000000001,5.473006203656001,0.0,0,12.0,21.0,30.0,21.0,47.0,47.0,47.0,47.0,7.54,55.0,43.0,43.0,0.0,0.0,0.0,43.0,55.0,43.0,0.0,0.0,0.0,43.0,43.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.3,0.3,7.54,60.5,-26.7,-26.7,-0.0,0.0,0.0,-26.7,60.5,-26.7,-0.0,-0.0,0.0,-26.7,-26.7,60.5,0.0,0.0,-0.0,-0.0,-0.0,0.0,21.4,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,21.4,-0.0,0.0,0.0,-0.0,-0.0,-0.0,21.4,4,0.036709999999999916,0.0,0.0,0.0,0.036709999999999916,0.0,0.0,0.0,0.0,0.0,0.0,0.036709999999999916,0.0,0.0,0.0,0.0,0.0,0.0,0.036709999999999916,1.0,0.0,0.0,23.46843499999998,0.0,0.0,0.0,23.46843499999998,0.0,0.0,0.0,23.46843499999998,38.63522066666666,0.0,0.0,0.0,38.635220666666655,0.0,38.635220666666655,38.635220666666655,38.635220666666655,4.8444230822668635,23.46843499999998,38.635220666666655
28,-29.08748753,-3.63593594125,225.14192457353116,-0.2824613287499997,8,3,0.0,0.5549,5.730322789813026,2.78e-05,0,23.0,24.0,26.0,24.0,48.0,48.0,48.0,48.0,0.68,69.0,38.0,37.0,0.0,0.0,0.0,38.0,69.0,37.0,0.0,0.0,0.0,37.0,37.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.28,0.28,0.68,23.5,-8.7,-8.1,0.0,-0.0,-0.0,-8.7,23.5,-8.1,0.0,-0.0,0.0,-8.1,-8.1,23.6,0.0,-0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,-0.0,-0.0,-0.0,0.0,30.6,0.0,-0.0,0.0,0.0,0.0,0.0,30.3,8,0.13482,0.0,0.0,0.0,-0.13188999999999995,0.0,0.0,0.0,0.0,0.0,0.0,-0.13188999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.13482,0.0,0.0,1.0,14.997935000000005,0.0,0.0,0.0,14.997935000000005,0.0,0.0,0.0,15.044300999999997,16.885510500000006,0.0,0.0,0.0,16.885510500000006,0.0,17.683094999999998,17.683094999999998,17.683094999999998,3.87471164518514,15.013390333333335,17.151372000000006
29,-30.47194497,-3.80899312125,213.800709573496,-0.7094411071458331,8,4,0.0060652910625007,1.0697,3.9210859214592033,1.2e-06,0,11.0,12.0,14.0,12.0,28.0,34.0,40.0,34.0,1.9,63.0,44.0,29.0,0.0,0.0,0.0,44.0,63.0,29.0,0.0,0.0,0.0,29.0,29.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.34,0.34,1.9,37.8,-16.1,-22.6,-0.0,-0.0,-0.0,-16.1,37.8,-22.6,-0.0,0.0,0.0,-22.6,-22.6,82.8,0.0,-0.0,0.0,-0.0,-0.0,0.0,64.1,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,64.1,0.0,-0.0,0.0,0.0,-0.0,0.0,47.8,8,0.24838000000000002,0.0,0.0,0.0,0.18181,0.0,0.0,0.0,0.0,0.0,0.0,0.18181,0.0,0.0,0.0,0.0,0.0,0.0,0.24838000000000002,0.0,0.0,1.0,6.838806999999999,0.0,0.0,0.0,6.838806999999999,-7.565209867041298e-17,0.0,-7.565209867041298e-17,6.0519110000000005,11.143503499999998,0.0,0.0,0.0,11.143503499999998,-6.2670232533634414e-18,11.078317,11.078317,11.078317,2.564470380669922,6.576508333333333,11.121774666666665
30,-35.09850761,-4.38731345125,164.24975389037243,-0.2114274617857141,8,3,0.0,1.2026,4.0438665315488285,3.2e-06,0,47.0,49.0,51.0,49.0,75.0,75.0,75.0,75.0,0.45,121.0,51.0,53.0,0.0,0.0,0.0,51.0,121.0,53.0,0.0,0.0,0.0,53.0,53.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.23,0.23,0.45,11.1,-3.1,-3.6,-0.0,-0.0,0.0,-3.1,11.1,-3.6,-0.0,0.0,0.0,-3.6,-3.6,11.6,0.0,0.0,0.0,-0.0,-0.0,0.0,16.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,8,0.12875999999999996,0.0,0.0,0.0,-0.06741499999999993,0.0,0.0,0.0,0.0,0.0,0.0,-0.06741499999999993,0.0,0.0,0.0,0.0,0.0,0.0,-0.12875999999999996,0.0,0.0,1.0,11.994244,0.0,0.0,0.0,11.994244,0.0,0.0,0.0,12.365314000000003,13.861378,0.0,0.0,0.0,13.861378,0.0,14.232248000000004,14.232248000000004,14.232248000000004,3.4810823029626863,12.117934,13.985001333333335
31,-14.43122783,-3.6078069575,32.12408948466312,0.0616647081900003,4,2,0.0616647081900003,0.7310000000000008,6.673766696119418,0.0,0,33.0,33.0,33.0,33.0,108.0,108.0,109.0,108.0,0.02,156.0,90.0,86.0,0.0,0.0,0.0,90.0,156.0,86.0,0.0,0.0,0.0,86.0,86.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.36,0.36,0.02,11.2,-4.1,-4.3,-0.0,0.0,-0.0,-4.1,11.2,-4.3,-0.0,0.0,-0.0,-4.3,-4.3,12.3,0.0,-0.0,0.0,-0.0,-0.0,0.0,29.2,-0.0,0.0,0.0,0.0,-0.0,-0.0,29.2,-0.0,-0.0,-0.0,0.0,0.0,-0.0,30.6,4,0.37519519559825737,0.0,0.0,0.0,0.0,-0.21634008716343345,0.0,0.0,0.0,0.0,-0.21633993046631592,0.0,0.0,-0.13582004918787408,-0.1358199508121616,0.3223000000000001,0.0,0.0,0.0,0.0,-1.0,-0.0,13.022949716321106,4.5840955118519446e-17,0.0,4.5840955118519446e-17,13.022940283678691,0.0,0.0,0.0,14.035593000000004,13.952827553497428,4.912387148778969e-17,-2.710505431213761e-20,4.912387148778969e-17,13.952817447335931,-9.035018104045868e-21,15.217409000000004,15.217409000000004,15.217409000000004,3.655200997665281,13.360494333333266,14.374351333611122
32,-47.4974292,-7.9162382,94.26185405895744,-3.277997669166666,6,2,0.0,5.851,2.116918417006954,0.0,1,32.0,34.0,37.0,34.0,26.0,27.0,29.0,27.0,0.86,91.0,-38.0,17.0,0.0,0.0,0.0,-38.0,91.0,17.0,0.0,0.0,0.0,17.0,17.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.06,0.06,0.86,14.61773216661308,6.8722147102110736,-4.320063342347535,0.0,7.792447333048976e-19,-6.168117654410834e-24,6.8722147102110736,14.61773216661308,-4.320063342347535,0.0,4.0824099421914287e-19,1.579511291031233e-22,-4.320063342347536,-4.320063342347536,13.41742871926497,0.0,-2.5370317355754085e-19,-3.0512510222063525e-23,0.0,0.0,0.0,31.556551735645346,0.0,0.0,7.792447333048976e-19,4.0824099421914287e-19,-2.5370317355754085e-19,0.0,31.556551735645346,2.6300589548339237e-43,-6.1681176544108385e-24,1.579511291031233e-22,-3.051251022206353e-23,0.0,2.6300589548339186e-43,33.35396825514845,6,0.15524000000000002,0.0,0.0,0.0,-0.03729,0.0,0.0,0.0,0.0,0.0,0.0,-0.03729,0.0,0.0,0.0,0.0,0.0,0.0,-0.15524000000000002,0.0,0.0,1.0,2.1843560000000006,0.0,0.0,0.0,2.1843560000000006,-2.648972215458405e-19,0.0,-2.648972215458405e-19,2.1865510000000006,3.827947000000001,0.0,0.0,0.0,3.827947000000001,-1.9736472213591742e-17,3.9914880000000004,3.9914880000000004,3.9914880000000004,1.4782042033043565,2.1850876666666674,3.8824606666666672
33,-45.72435073,-7.620725121666666,66.1969688803451,-2.7748353919841264,6,3,0.0,7.2758,2.6535315382148594,0.0,1,59.0,62.0,65.0,62.0,57.0,60.0,64.0,60.0,0.65,150.0,-35.0,46.0,0.0,0.0,-0.0,-35.0,150.0,46.0,0.0,0.0,0.0,46.0,46.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,-0.0,0.0,0.0,0.0,0.0,57.0,0.12,0.12,0.65,8.3,2.9,-3.1,0.0,0.0,0.0,2.9,8.3,-3.1,0.0,0.0,-0.0,-3.1,-3.1,7.9,0.0,-0.0,-0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,-0.0,0.0,15.2,0.0,0.0,-0.0,-0.0,0.0,0.0,17.7,6,0.3994400055702984,0.0,0.0,0.0,0.03160500000000002,0.16278499999999999,0.0,0.0,0.0,0.0,-0.16278499999999999,0.03160500000000002,0.0,0.23483500000000002,-0.23483500000000002,0.0,0.0,0.0,-0.22194,0.0,-0.0,-1.0,2.580282,1e-06,0.0,-1e-06,2.580282,0.0,0.0,0.0,2.5991180000000003,4.800167500000001,1e-06,0.0,-1e-06,4.800167500000001,0.0,5.219844,5.219844,5.219844,1.6082787900941387,2.5865606666666667,4.940059666666667
34,-31.82808387,-7.9570209675,88.16254069390989,-1.5127813211899994,4,2,0.0,1.1489000000000005,5.76019316242597,6e-06,0,20.0,22.0,24.0,22.0,81.0,86.0,91.0,86.0,1.19,127.0,93.0,75.0,0.0,0.0,0.0,93.0,127.0,75.0,0.0,0.0,0.0,75.0,75.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.38,0.38,1.19,20.8,-9.2,-10.4,0.0,0.0,0.0,-9.2,20.8,-10.4,0.0,-0.0,0.0,-10.4,-10.4,30.8,-0.0,-0.0,-0.0,0.0,0.0,-0.0,27.6,0.0,0.0,0.0,0.0,-0.0,0.0,27.6,-0.0,0.0,0.0,-0.0,0.0,-0.0,60.1,4,1.7989057609002224,0.0,0.0,0.0,0.0,-0.23528495294877025,0.0,0.0,0.0,0.0,-0.23528505623717536,0.0,0.0,-0.15430996612952377,-0.15431003387049108,1.7856200000000004,0.0,0.0,0.0,0.0,0.0,-1.0,7.092757943165107,-8.505189503073326e-17,0.0,-8.505189503073326e-17,7.092761056834919,0.0,0.0,0.0,6.939020999999998,16.786773315042765,-2.0127391763200572e-16,-2.2587545260114674e-21,-2.0127391763200572e-16,16.786780684315726,0.0,20.48286,20.48286,20.48286,2.653584996440352,7.0415133333333415,18.018804666452834
35,-32.46188991,-4.637412844285714,167.5818868044368,0.0035253171428572,7,2,0.0406535039285715,0.1738999999999997,5.128869621364297,0.00144,0,28.0,29.0,29.0,29.0,47.0,47.0,47.0,47.0,0.27,76.0,33.0,33.0,0.0,0.0,0.0,33.0,76.0,33.0,0.0,0.0,0.0,33.0,33.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.25,0.25,0.27,17.9,-5.4,-5.4,-0.0,0.0,0.0,-5.4,17.9,-5.4,-0.0,-0.0,0.0,-5.4,-5.4,17.9,0.0,-0.0,0.0,-0.0,-0.0,0.0,29.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,7,0.4771266666666665,0.0,0.0,0.0,0.4771266666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.4771266666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.4771266666666665,1.0,0.0,0.0,21.095655000000008,0.0,0.0,0.0,21.095655000000008,0.0,0.0,0.0,21.095655000000008,22.37135900000001,0.0,0.0,0.0,22.37135900000001,0.0,22.37135900000001,22.37135900000001,22.37135900000001,4.5930006531678185,21.095655000000008,22.37135900000001
36,-70.55616278,-7.055616278,174.44004834340714,-2.743732299749999,10,3,0.0351944606000023,3.0885000000000007,7.537041755290872,8.3e-06,1,15.0,18.0,21.0,18.0,57.0,61.0,64.0,61.0,2.09,101.0,75.0,39.0,9.0,0.0,0.0,75.0,101.0,39.0,-9.0,0.0,0.0,39.0,39.0,68.0,0.0,0.0,0.0,9.0,-9.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,0.0,0.0,0.0,0.0,9.0,13.0,0.37,0.37,2.09,28.0,-20.4,-4.4,-16.1,0.0,0.0,-20.4,28.0,-4.4,16.1,-0.0,0.0,-4.4,-4.4,19.8,0.0,0.0,-0.0,-16.1,16.1,0.0,49.7,0.0,-0.0,0.0,-0.0,0.0,0.0,49.7,-32.3,0.0,0.0,-0.0,-0.0,-32.3,96.9,10,4.442634181128889,0.0,0.0,0.0,0.0,1.6464649526659418,-2.9177174577406237,-2.9177174577406246,2.917717626785365,0.0,1.6464650480577063,0.0,0.0,2.891199916245823,2.891200083754194,0.34764000000000006,0.0,0.0,0.0,0.0,0.0,-1.0,5.796084332095196,2.9081966612665155e-07,8.40650588770785e-24,2.9081966612665155e-07,5.796084667904783,7.4128825136472e-18,8.40650588770785e-24,7.4128825136472e-18,5.5396389999999975,50.84022052727963,2.550918007493408e-06,4.501965769444884e-22,2.550918007493408e-06,50.840223472825684,5.333892205292842e-16,32.387862,32.387862,32.387862,2.389686729817668,5.710602666666659,44.689435333368436
